id,title,type,description,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score
ts101535,Diary of a Future President,SHOW,A young Cuban-American girl embarks on a journey to become the future president of the United States.,2020,TV-PG,30,"['drama', 'family', 'comedy']",['US'],2.0,tt9695266,6.5,1151.0,14.685,7.7
tm452729,Kitbull,MOVIE,"An unlikely connection sparks between two creatures: a fiercely independent stray kitten and a pit bull. Together, they experience friendship for the first time.",2019,PG,9,['drama'],['US'],,,,,7.686,8.036
tm945431,Black Beauty,MOVIE,"Born free in the American West, Black Beauty is a horse rounded up and brought to Birtwick Stables, where she meets spirited teenager Jo Green. The two forge a bond that carries Beauty through the different chapters, challenges and adventures.",2020,PG,110,"['drama', 'family']","['GB', 'ZA', 'DE', 'US', 'FR']",,tt8484160,6.4,3965.0,11.228,8.1
tm468061,Lamp Life,MOVIE,Bo Peep explains what happened to herself and her sheep between the events of Toy Story 2 and Toy Story 4.,2020,G,7,['animation'],['US'],,tt10167262,,,11.508,7.3
tm892844,Long Gone Summer,MOVIE,"An examination of the 1998 MLB season and the home run race between Mark McGwire and Sammy Sosa. The two sluggers' race to hit the most home runs, later overshadowed by the steroid scandal, left a permanent mark on baseball history.",2020,,120,['documentation'],['US'],,,,,3.238,6.4
tm405465,Lady and the Tramp,MOVIE,"The love story between a pampered Cocker Spaniel named Lady and a streetwise mongrel named Tramp. Lady finds herself out on the street after her owners have a baby and is saved from a pack by Tramp, who tries to show her to live her life footloose and collar-free.",2019,PG,103,"['romance', 'comedy', 'family', 'animation', 'drama']",['US'],,tt8096832,6.2,22679.0,20.565,7.285
ts216001,Out There with Jack Randall,SHOW,Zoologist Jack Randall journeys into Australia's Outback to encounter extraordinary wildlife.,2019,TV-14,44,['documentation'],['US'],1.0,tt10583412,6.1,83.0,0.665,8.5
tm977575,Folklore: The Long Pond Studio Sessions,MOVIE,"An intimate concert film, in which Taylor Swift performs each song from her album 'folklore' in order, as she reveals the meaning and the stories behind all 17 tracks for the very first time.",2020,PG,106,"['documentation', 'music', 'drama']",['US'],,tt13524234,8.4,3832.0,11.561,8.6
ts115108,Encore!,SHOW,"Executive producer Kristen Bell, who also appears, reunites the cast of a high school musical and asks them to perform it again years later. Each former student reprises their role from their original production under the tutelage of Broadway directors, choreographers and voice coaches.",2019,TV-PG,54,['reality'],['US'],1.0,tt10219408,7.6,661.0,2.873,7.1
ts249303,Spaced Out,SHOW,"A brand new series discovering amazing rooms built inside a home. Take trip out of this world to see the most spectacular rooms this galaxy has to offer. From a Star Wars basement to an underwater living room, you're not going to believe what's aboard these personal mother ships.",2019,,20,"['reality', 'scifi', 'documentation']",['US'],1.0,tt8884276,,,0.6,
ts222579,Pixar in Real Life,SHOW,"This live action series brings iconic characters and moments from Pixar films into the real world. Filmed on location in and around New York City, the series surprises and delights real people in real locations when they least expect it.",2019,TV-G,4,"['reality', 'comedy', 'family']",['US'],1.0,tt11199558,6.5,824.0,3.505,6.5
ts218364,Kingdom of the White Wolf,SHOW,"Ronan Donovan, a National Geographic researcher, travels to the Arctic to study wolves.",2019,TV-PG,44,['documentation'],['US'],1.0,tt10704300,8.0,252.0,2.753,9.5
ts256265,Lance,SHOW,A personal examination of the rise and fall of Lance Armstrong.,2020,,101,['documentation'],['US'],1.0,tt11427436,7.5,1215.0,2.239,9.0
tm842501,Marvel Studios: Expanding the Universe,MOVIE,An exciting look into the future of Marvel Studios' films and upcoming Disney+ series.,2019,PG,12,['documentation'],['US'],,,,,4.895,5.7
ts251915,India from Above,SHOW,"In India From Above, cutting-edge aerial footage reveals how India, which is at once both modern and steeped in ancient mysticism, is shaped by its developed and untouched landscapes.",2020,TV-PG,43,['documentation'],['US'],1.0,,,,1.989,8.0
ts188374,Be Our Chef,SHOW,"A cooking competition that challenges five food-loving families to create delicious dishes inspired by the magic of Disney. In each episode, two families go head-to-head in a themed cooking challenge at Walt Disney World.",2020,TV-G,24,['reality'],['US'],1.0,tt10219416,6.5,185.0,1.198,5.6
tm931428,Once Upon a Snowman,MOVIE,"The previously untold origins of Olaf, the innocent and insightful, summer-loving snowman are revealed as we follow Olaf’s first steps as he comes to life and searches for his identity in the snowy mountains outside Arendelle.",2020,G,10,"['comedy', 'animation', 'family']",['US'],,,,,59.898,6.9
ts269854,Disney Parks Sunrise Series,SHOW,"At daybreak, the first rays of sunlight gleam through the spires of Cinderella Castle, beam between the remarkable branches of The Tree of Life, and shimmer onto the brilliant sphere of Spaceship Earth. It’s a view of Disney Parks not often enough enjoyed – at sunrise.",2020,TV-G,59,[],['US'],1.0,,,,1.4,10.0
tm996369,Shook,MOVIE,"""Shook"" centers around Mia, a 15-year-old who yearns to dance professionally but is hindered by daily obligations to her little sister, Skylar, and their single mom, a registered nurse.",2020,G,53,"['comedy', 'family']",['US'],,tt10847114,7.9,,0.861,
tm376183,Penguins,MOVIE,"The story of Steve, an Adélie penguin, on a quest to find a life partner and start a family. When Steve meets with Wuzzo the emperor penguin they become friends. But nothing comes easy in the icy Antarctic.",2019,G,107,"['documentation', 'family']",['AU'],,tt12080904,7.1,1747.0,5.187,6.9
ts105720,Bia,SHOW,"Bia loves to draw and paint. She and her two best friends spend time at Fundom, a place where they and influencers like to show off their talents. On the other hand, LAIX is a network in which its CEO only wants fame and money.",2019,TV-G,37,"['drama', 'family', 'music', 'romance', 'action', 'comedy']","['AR', 'BR']",4.0,tt9168904,6.8,209.0,30.829,7.9
tm961182,Expedition Everest,MOVIE,"Just inside Everest's notorious death zone, a team of climate scientists who specialize in extreme weather weigh their next move.",2020,PG,42,['documentation'],['US'],,tt13009970,6.5,155.0,3.333,6.7
ts90413,Gigantosaurus,SHOW,"Four curious young dinosaur friends explore the mystery of Gigantosaurus, the largest, fiercest dinosaur of all, facing their individual fears and working together to solve problems during their many adventures.",2019,TV-G,11,['animation'],"['FR', 'US']",3.0,tt9636800,6.6,200.0,12.586,7.0
ts252988,Life Below Zero: Next Generation,SHOW,Individuals who have recently left their traditional lifestyle behind face a challenging new world off the grid in the wilds of Alaska.,2020,TV-14,44,['reality'],['US'],5.0,tt13049144,5.3,266.0,3.945,8.7
tm916947,Hamilton: History Has Its Eyes On You,MOVIE,"An intimate discussion about the groundbreaking musical that has become a global phenomenon featuring Hamilton's creator, its director, and cast members of the original Broadway production.  A Harvard Historian also shares insight on the historical relevance and accuracy of the production.",2020,PG,46,['documentation'],['US'],,tt12690910,6.4,79.0,2.566,7.0
ts252221,Made in A Day,SHOW,"The last decade has seen a revolution in manufacturing. A just in time economy means the products we love are being made on a massive scale in record time. While lightening logistics mean global trade and distribution happens faster than ever. This is the story of how some of today's biggest brands, from Tesla Cars to Gibson Guitars, from Tabasco Sauce to Space Rockets, are made in America.",2020,,22,['documentation'],['US'],1.0,tt12833474,7.2,40.0,0.84,6.0
tm936285,Miraculous World : New York – United HeroeZ,MOVIE,"During a school field trip, Ladybug and Cat Noir meet the American superheroes, whom they have to save from an akumatized super-villain. They will also discover that Miraculous exist in the United States, too.",2020,PG,52,"['animation', 'fantasy', 'action']","['US', 'CA', 'CN', 'FR', 'JP']",,,,,115.507,7.2
tm946363,Disney Channel Halloween House Party,MOVIE,"Disney Channel fan-favorite stars take on a variety of zany characters and spooktacular spoofs in this sketch comedy show. Filmed remotely, and hosted by Tobie Windham (“Just Roll With It&rdquo, the cast transforms themselves and their homes for a hilarious party filled with wacky sketches, including a befuddled monster, a pet goldfish’s virtual celebration, and other ghostly surprises and treats for kids and families.",2020,,23,"['comedy', 'family']",['US'],,tt13845674,6.0,18.0,1.568,8.5
tm973637,From Our Family to Yours,MOVIE,"While times change and people grow, beloved family traditions make lifelong memories that cross generations and hold us together, especially over the festive period.  Lola and her granddaughter share a love of Disney and Christmas crafting, but over time their yearly ritual of making star lanterns begins to fade away. Looking back into Lola’s past and seeing her grandmother’s much-loved Mickey Mouse inspires her granddaughter to create a festive surprise that lights up her Christmas morning and renews their special bond. We hope you enjoy this special Christmas video, From Our Family to Yours.",2020,,3,"['animation', 'drama']",['US'],,,,,1.4,10.0
tm935312,Feliz NaviDAD,MOVIE,"David Morales, an Arizona high school principal and single dad, has lost the holiday spirit after also losing his wife a few years ago during the Christmas season. Now, David will do anything to avoid Christmas so he moonlights as a delivery driver during the holidays. But this year David’s 14-year-old daughter, Noel, and his live-in sister, Marissa, are determined to bring the yuletide spirit back to the family and, with a little luck, also help David find love again via online dating. So when Sophie, a witty musician and customer on David’s delivery route, swipes right on him, something magical happens between them.",2020,,80,['romance'],['US'],,,,,3.637,5.7
tm844608,Forky Asks A Question: What Is Time?,MOVIE,Rex uses the age of dinosaurs as an example to give Forky an understanding on the concept of time.,2019,G,3,"['animation', 'family', 'comedy']",['US'],,,,,3.14,7.0
ts77182,101 Dalmatian Street,SHOW,"Follow the adventures of eldest siblings Dolly and Dylan, their Mum Delilah and Dad Doug, and their 97 younger brothers and sisters as they embark on urban adventures and extreme sibling rivalry. Together, the pups explore growing up and finding their own spot inside the biggest, messiest, furriest blended family ever.",2019,TV-Y7,17,"['animation', 'family', 'comedy']",['GB'],1.0,tt7019028,6.0,419.0,17.398,7.5
tm863958,Back to the Titanic,MOVIE,Back to the Titanic documents the first manned dives to Titanic in nearly 15 years. New footage reveals fresh decay and sheds light on the ship’s future.,2020,PG,45,['documentation'],['US'],,tt12100782,6.2,365.0,5.672,6.2
tm468008,Phineas and Ferb: The Movie: Candace Against the Universe,MOVIE,"Phineas and Ferb travel across the galaxy to rescue their older sister Candace, who has been abducted by aliens and taken to a utopia in a far-off planet, free of her pesky little brothers.",2020,G,84,"['comedy', 'family', 'animation', 'scifi', 'action', 'thriller', 'fantasy']",['US'],,tt10168894,7.1,4830.0,34.745,7.3
tm893036,Lost on Everest,MOVIE,"Reaching 29,029 feet, Mount Everest has long captivated mountaineers of all stripes. But a peak that draws athletes and mountaineers to new heights isn’t without danger — or a dark side. Perhaps the peak’s greatest mystery is the missing body of Andrew “Sandy” Irvine who disappeared alongside George Leigh Mallory in 1924 just 800 vertical feet from the summit. In Lost on Everest, we follow along as a team of elite climbers with new intel on the location of his missing body set out to solve what may be mountaineering’s great mystery. Along with the body, the team hopes to find Irvine’s camera and the footage that could rewrite history.",2020,PG-13,60,['documentation'],['US'],,tt12660966,6.6,410.0,5.765,7.8
